fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,total_acidity,sugar_acidity_ratio,sulfur_ratio,alcohol_sugar_interaction,quality_class
8.9,0.59,0.39,1.1939224684724346,0.09075436326846414,1.791759469228055,3.1354942159291497,0.9986,3.37,0.4574248470388754,2.424802725718295,5,9.49,0.22986250156295468,0.22727272727272727,3.206398303357088,1
9.2,0.63,0.21,1.308332819650179,0.0925791812930931,3.4011973816621555,4.189654742026425,0.9988,3.28,0.4574248470388754,2.3608540011180215,5,9.83,0.2573349160624891,0.4461538461538462,3.2928695047765273,1
11.6,0.58,0.66,1.1631508098056809,0.07138999608667294,2.3978952727983707,3.871201010907891,1.0008,3.25,0.4510756193602167,2.302585092994046,3,12.18,0.17366349405084006,0.2127659574468085,3.0349529867072724,0
9.2,0.43,0.52,1.1939224684724346,0.07973496801885356,2.70805020110221,3.1780538303479458,0.9976,3.35,0.4762341789963716,2.509599262378372,6,9.629999999999999,0.22314355131420976,0.6086956521739131,3.2954664270299134,1
8.3,0.615,0.22,1.2809338454620642,0.08342160813907239,1.9459101490553132,2.995732273553991,0.9982,3.26,0.4762341789963716,2.33214389523559,5,8.915000000000001,0.2725072744325458,0.3157894736842105,3.2260500286162013,1
11.0,0.26,0.68,1.2669476034873244,0.08157998699242287,2.3978952727983707,3.258096538021482,0.997,3.18,0.4762341789963716,2.5494451709255714,5,11.26,0.20849127452733937,0.4,3.4368862240706624,1
8.1,0.66,0.7,1.1631508098056809,0.09349034308733889,3.258096538021482,4.832305758571839,0.9972,3.08,0.4252677354043441,2.302585092994046,5,8.76,0.24027983355719704,0.1937984496124031,3.0349529867072724,1
11.5,0.315,0.54,1.1314021114911006,0.08065790301745447,1.791759469228055,2.772588722239781,0.9987,2.98,0.5306282510621704,2.322387720290225,6,11.815,0.16772275737280196,0.3333333333333333,3.011605622710281,1
10.0,0.29,0.4,1.3609765531356006,0.09349034308733889,2.3978952727983707,3.295836866004329,1.0006,3.48,0.6471032420585385,2.3702437414678603,5,10.29,0.25464221837358075,0.38461538461538464,3.371768570971343,1
10.3,0.5,0.42,1.0986122886681098,0.06672363204290818,3.091042453358316,3.9512437185814275,0.9982,3.16,0.5423242908253617,2.5257286443082556,6,10.8,0.17745536714278173,0.4117647058823529,3.1780538303479458,1
8.8,0.46,0.45,1.2809338454620642,0.06297479916138844,2.0794415416798357,2.9444389791664403,0.9947,3.32,0.5822156198526637,2.6741486494265287,6,9.260000000000002,0.25886163391628897,0.3888888888888889,3.6216707044204863,1
11.4,0.36,0.69,1.1314021114911006,0.08617769624105233,1.9459101490553132,3.091042453358316,1.0,3.17,0.4824261492442927,2.322387720290225,6,11.76,0.169076330043934,0.2857142857142857,3.011605622710281,1
8.7,0.82,0.02,0.8754687373538999,0.06765864847381481,3.6109179126442243,3.8918202981106265,0.9952,3.2,0.4574248470388754,2.379546134130174,5,9.52,0.1292117314800062,0.75,2.546315277916644,1
12.349999999999998,0.32,0.65,1.2809338454620642,0.08892620919440151,2.772588722239781,3.871201010907891,0.9996,3.05,0.4762341789963716,2.451005098112319,5,12.841250000000002,0.18232155679395465,0.3191489361702128,3.3520071374713836,1
9.6,0.54,0.42,1.2237754316221157,0.07788653865707122,3.258096538021482,3.970291913552122,0.997,3.2,0.5364933705145685,2.517696472610991,6,10.14,0.22314355131420976,0.4807692307692308,3.344979701663927,1
12.349999999999998,0.37,0.55,1.2809338454620642,0.07973496801885356,3.258096538021482,4.23410650459726,0.9995,3.15,0.598836501088704,2.4336133554004498,6,12.841250000000002,0.18896609951262322,0.36764705882352944,3.3336320621663895,1
9.9,0.35,0.55,1.1314021114911006,0.06015392281974709,1.791759469228055,2.70805020110221,0.9971,3.26,0.5822156198526637,2.451005098112319,5,10.25,0.19237189264745608,0.35714285714285715,3.1467351470905185,1
10.5,0.28,0.51,0.9932517730102833,0.07696104113612832,2.3978952727983707,3.2188758248682006,0.9982,3.2,0.636576829071551,2.341805806147327,6,10.78,0.1500606945757332,0.4166666666666667,2.8320361808832013,1
9.6,0.68,0.24,1.1631508098056809,0.08342160813907239,1.791759469228055,3.367295829986474,0.9988,3.14,0.4700036292457355,2.4159137783010487,5,10.28,0.20633643299782853,0.17857142857142858,3.154443964708812,1
9.3,0.27,0.41,1.0986122886681098,0.08709470685093376,1.9459101490553132,2.833213344056216,0.998,3.28,0.5306282510621704,2.3702437414678603,5,9.57,0.19478832555908462,0.375,3.0155349008501706,1
10.4,0.24,0.49,1.0296194171811583,0.07232066157962612,1.9459101490553132,3.044522437723423,0.9977,3.18,0.7227059828014898,2.4849066497880004,6,10.64,0.1596301455918839,0.3,3.0349529867072724,1
9.4,0.685,0.11,1.308332819650179,0.07417939817425151,1.9459101490553132,3.4657359027997265,0.9984,3.19,0.5306282510621704,2.4069451083182885,6,10.085,0.25249576332673723,0.1935483870967742,3.341801171705499,1
10.6,0.28,0.39,2.2300144001592104,0.06672363204290818,1.9459101490553132,3.1780538303479458,1.00115,3.12,0.5068176023684519,2.322387720290225,5,10.879999999999999,0.39604873584807543,0.2608695652173913,3.7400477406883357,1
9.4,0.3,0.56,1.33500106673234,0.07696104113612832,1.9459101490553132,2.8903717578961645,0.9964,3.15,0.6523251860396903,2.5416019934645457,8,9.700000000000001,0.26072626246325264,0.35294117647058826,3.5192766697277564,2
10.6,0.36,0.59,1.1631508098056809,0.1414995622736995,1.9459101490553132,2.9444389791664403,0.9986,3.04,0.7178397931503169,2.341805806147327,5,10.959999999999999,0.18859116980755006,0.3333333333333333,3.0763901765714454,1
10.6,0.36,0.6,1.1631508098056809,0.1414995622736995,2.0794415416798357,2.9444389791664403,0.9986,3.04,0.7227059828014898,2.341805806147327,5,10.959999999999999,0.18859116980755006,0.3888888888888889,3.0763901765714454,1
10.6,0.44,0.68,1.62924053973028,0.10795714150509228,1.9459101490553132,3.2188758248682006,0.997,3.06,0.5068176023684519,2.667228206581955,6,11.04,0.32699349266666916,0.25,3.7400477406883357,1
10.2,0.67,0.39,1.0647107369924282,0.05259245011917058,1.9459101490553132,2.8903717578961645,0.9976,3.17,0.3852624007906449,2.3978952727983707,5,10.87,0.17081773231247002,0.35294117647058826,2.995732273553991,1
10.2,0.645,0.36,1.0296194171811583,0.05164323315183845,1.791759469228055,2.70805020110221,0.9982,3.17,0.3576744442718159,2.3978952727983707,6,10.844999999999999,0.1625189294977749,0.35714285714285715,2.9444389791664403,1
11.6,0.32,0.55,1.33500106673234,0.07788653865707122,3.58351893845611,4.219507705176107,1.0002,3.32,0.6523251860396903,2.468099531471619,7,11.92,0.21622310846963597,0.5223880597014925,3.441699324971485,2
9.3,0.39,0.4,1.2809338454620642,0.07045846364856141,2.3978952727983707,3.295836866004329,0.9984,3.34,0.5596157879354227,2.4159137783010487,6,9.690000000000001,0.24652399995827343,0.38461538461538464,3.314913013065143,1
9.3,0.775,0.27,1.33500106673234,0.07510747248680541,3.2188758248682006,4.04305126783455,0.9984,3.31,0.5128236264286637,2.451005098112319,6,10.075000000000001,0.2631910524434851,0.42857142857142855,3.4236109764990554,1
9.2,0.41,0.5,1.252762968495368,0.053540766928029816,2.5649493574615367,3.258096538021482,0.9952,3.34,0.5822156198526637,2.6602595372658615,7,9.61,0.24038535774871583,0.48,3.5336865647082343,2
8.9,0.4,0.51,1.2809338454620642,0.050693114315518116,2.6390573296152584,3.332204510175204,0.995,3.32,0.6418538861723948,2.667228206581955,7,9.3,0.2562957586311102,0.48148148148148145,3.57906458810673,2
8.7,0.69,0.31,1.3862943611198906,0.08250122151174369,3.1780538303479458,4.406719247264253,1.0002,3.48,0.5538851132264376,2.533696813957432,6,9.389999999999999,0.29626581614317243,0.2839506172839506,3.5779478934066544,1
6.5,0.39,0.23,2.2300144001592104,0.04974209189481407,3.367295829986474,4.5217885770490405,0.9952,3.44,0.4382549309311553,2.5726122302071057,6,6.89,0.39604873584807543,0.3076923076923077,3.7400477406883357,1
10.7,0.35,0.53,1.2809338454620642,0.06765864847381481,1.791759469228055,2.833213344056216,0.9972,3.15,0.5007752879124893,2.4849066497880004,8,11.049999999999999,0.2175202937598476,0.3125,3.3877743613300146,2
7.8,0.52,0.25,1.0647107369924282,0.07788653865707122,2.70805020110221,3.6635616461296463,0.9984,3.43,0.5007752879124893,2.302585092994046,6,8.32,0.21800215181379107,0.3684210526315789,2.8959119382717797,1
7.2,0.34,0.32,1.252762968495368,0.08617769624105233,3.7612001156935624,4.736198448394496,0.9966,3.32,0.5822156198526637,2.4932054526026954,5,7.54,0.2980448594873275,0.3805309734513274,3.3586377672433594,1
10.4,0.44,0.73,2.0215475632609334,0.07138999608667294,3.6635616461296463,4.343805421853684,0.999,3.17,0.6151856390902335,2.5649493574615367,7,10.84,0.39604873584807543,0.5,3.7400477406883357,2
10.5,0.26,0.47,1.0647107369924282,0.07510747248680541,1.9459101490553132,3.2188758248682006,0.9976,3.18,0.712949807856125,2.4765384001174837,7,10.76,0.1663212154475135,0.25,3.0777729838902004,2
10.5,0.24,0.42,1.0296194171811583,0.07417939817425151,1.9459101490553132,3.1354942159291497,0.9976,3.21,0.7178397931503169,2.468099531471619,7,10.74,0.15822400521489413,0.2727272727272727,3.017493765335504,2
10.2,0.49,0.63,1.3609765531356006,0.06952606264861023,2.3978952727983707,3.295836866004329,0.9968,3.16,0.5766133643039938,2.6026896854443837,7,10.69,0.25022450991688044,0.38461538461538464,3.6176519448255684,2
10.4,0.24,0.46,1.0296194171811583,0.07232066157962612,1.9459101490553132,3.091042453358316,0.9976,3.25,0.7030975114131134,2.468099531471619,7,10.64,0.1596301455918839,0.2857142857142857,3.017493765335504,2
11.2,0.67,0.55,1.1939224684724346,0.08065790301745447,1.9459101490553132,2.6390573296152584,1.0,3.17,0.5364933705145685,2.3513752571634776,6,11.87,0.1867759071433349,0.46153846153846156,3.128951117340214,1
10.0,0.59,0.31,1.1631508098056809,0.08617769624105233,3.295836866004329,4.143134726391533,0.9994,3.18,0.48858001481867097,2.4159137783010487,6,10.59,0.19885085874516523,0.41935483870967744,3.154443964708812,1
12.349999999999998,0.29,0.75,1.33500106673234,0.08065790301745447,3.1780538303479458,3.784189633918261,0.9986,3.04,0.5187937934151676,2.517696472610991,7,12.841250000000002,0.19105523676270922,0.5348837209302325,3.494080375808869,2
12.349999999999998,0.42,0.49,1.7227665977411035,0.07045846364856141,2.995732273553991,3.784189633918261,0.9978,3.02,0.4762341789963716,2.3513752571634776,5,12.82,0.3155168714452249,0.4418604651162791,3.7400477406883357,1
10.7,0.4,0.48,1.1314021114911006,0.11778303565638346,2.772588722239781,3.912023005428146,0.998,3.03,0.5933268452777344,2.3702437414678603,6,11.1,0.179201429457711,0.30612244897959184,3.0619880693310564,1
10.5,0.51,0.64,1.2237754316221157,0.10165365372649983,1.9459101490553132,2.772588722239781,0.9973,3.09,0.5068176023684519,2.5494451709255714,7,11.01,0.20585205420414873,0.4,3.3782698770184507,2
8.5,0.655,0.49,1.9600947840472698,0.11511280710050457,3.5553480614894135,4.832305758571839,1.001,3.31,0.76080582903376,2.33214389523559,5,9.155,0.39604873584807543,0.2251655629139073,3.7400477406883357,1
12.349999999999998,0.6,0.49,1.667706820558076,0.09531017980432487,1.791759469228055,2.70805020110221,1.001,3.25,0.5538851132264376,2.5572273113676265,6,12.841250000000002,0.2956502421009578,0.35714285714285715,3.7400477406883357,1
10.4,0.61,0.49,1.1314021114911006,0.18232155679395465,1.791759469228055,2.833213344056216,0.9994,3.16,0.48858001481867097,2.2407096892759584,3,11.01,0.18392283816092847,0.3125,2.925309809257445,0
10.9,0.21,0.49,1.33500106673234,0.08434114843375087,2.4849066497880004,3.4965075614664802,0.9972,3.22,0.5187937934151676,2.5416019934645457,6,11.110000000000001,0.22863304359898118,0.34375,3.5192766697277564,1
7.3,0.365,0.49,1.252762968495368,0.08434114843375087,3.6888794541139363,4.672828834461906,0.9966,3.36,0.5766133643039938,2.4849066497880004,5,7.665,0.2945080375221808,0.36792452830188677,3.349904087274605,1
9.8,0.25,0.49,1.308332819650179,0.08434114843375087,2.772588722239781,3.5263605246161616,0.9982,3.42,0.6418538861723948,2.3978952727983707,6,10.05,0.24334625863172918,0.45454545454545453,3.332204510175204,1
7.6,0.41,0.49,1.0986122886681098,0.08434114843375087,2.833213344056216,3.784189633918261,0.998,3.48,0.49469624183610705,2.312535423847214,5,8.01,0.23361485118150516,0.37209302325581395,2.954910279033736,1
8.2,0.39,0.49,1.1939224684724346,0.09440067542148431,3.7612001156935624,4.832305758571839,0.9979,3.38,0.688134638736401,2.379546134130174,5,8.59,0.24724110289327028,0.3533834586466165,3.1587011018321305,1
9.3,0.4,0.49,1.252762968495368,0.08157998699242287,3.6635616461296463,4.832305758571839,0.9978,3.22,0.4382549309311553,2.341805806147327,5,9.700000000000001,0.2380851313124088,0.2676056338028169,3.1986731175506815,1
9.2,0.43,0.49,1.2237754316221157,0.08250122151174369,3.1780538303479458,4.762173934797756,0.9976,3.23,0.49469624183610705,2.3513752571634776,5,9.629999999999999,0.23180161405732433,0.19827586206896552,3.169685580677429,1
10.4,0.64,0.24,1.33500106673234,0.09984533496971613,3.4011973816621555,3.9889840465642745,0.9998,3.24,0.5128236264286637,2.388762789235098,5,11.040000000000001,0.23841102344499818,0.5471698113207547,3.3575937441800234,1
7.0,0.38,0.49,1.252762968495368,0.0925791812930931,3.5263605246161616,4.454347296253507,0.9962,3.39,0.5709795465857378,2.517696472610991,6,7.38,0.30538164955118186,0.38823529411764707,3.3843902633457743,1
8.2,0.42,0.49,1.2809338454620642,0.08065790301745447,3.4965075614664802,4.02535169073515,0.9988,3.34,0.5596157879354227,2.272125885509337,6,8.62,0.2754119798599666,0.5818181818181818,3.1620938107692163,1
9.9,0.63,0.24,1.2237754316221157,0.07417939817425151,1.9459101490553132,3.5263605246161616,0.9974,3.09,0.4510756193602167,2.341805806147327,5,10.530000000000001,0.21706450523782755,0.18181818181818182,3.159550358783386,1
9.1,0.22,0.24,1.1314021114911006,0.07510747248680541,0.6931471805599453,3.367295829986474,0.999,3.41,0.6259384308664953,2.424802725718295,6,9.32,0.20763936477824452,0.03571428571428571,3.1192764596454463,1
11.9,0.38,0.49,1.308332819650179,0.09349034308733889,2.5649493574615367,3.7612001156935624,1.0004,3.16,0.4762341789963716,2.424802725718295,5,12.280000000000001,0.20448312859680706,0.2857142857142857,3.360722549096437,1
10.3,0.27,0.24,1.1314021114911006,0.06952606264861023,2.772588722239781,3.5263605246161616,0.9956,3.22,0.5068176023684519,2.624668592163159,6,10.57,0.1855525773754011,0.45454545454545453,3.327909585892323,1
10.0,0.48,0.24,1.308332819650179,0.09712671073072274,2.6390573296152584,3.4965075614664802,1.0,3.28,0.44468582126144574,2.3978952727983707,6,10.48,0.23901690047049992,0.40625,3.332204510175204,1
8.1,0.825,0.24,1.1314021114911006,0.08065790301745447,1.791759469228055,2.6390573296152584,0.9972,3.37,0.5709795465857378,2.4595888418037104,6,8.924999999999999,0.23052365861183235,0.38461538461538464,3.1557230098629323,1
12.349999999999998,0.35,0.49,1.916922612182061,0.0639133257436528,1.791759469228055,3.58351893845611,1.00115,3.2,0.5068176023684519,2.5649493574615367,7,12.841250000000002,0.3712962124929145,0.14285714285714285,3.7400477406883357,2
11.2,0.5,0.74,1.8164520818184267,0.09531017980432487,1.791759469228055,2.8903717578961645,0.9996,3.22,0.4824261492442927,2.501435951739211,5,11.7,0.3783141190422136,0.29411764705882354,3.7400477406883357,1
9.2,0.59,0.24,1.4586150226995167,0.09621885774054281,3.044522437723423,3.871201010907891,0.9988,3.26,0.5128236264286637,2.3608540011180215,5,9.79,0.3065251602532608,0.425531914893617,3.486763269991802,1
9.5,0.46,0.49,1.9878743481543455,0.06203539091945264,1.791759469228055,2.8903717578961645,0.9988,3.21,0.5481214085096876,2.4849066497880004,6,9.96,0.39604873584807543,0.29411764705882354,3.7400477406883357,1
9.3,0.715,0.24,1.1314021114911006,0.06765864847381481,1.791759469228055,3.044522437723423,0.9966,3.12,0.4637340162321401,2.388762789235098,5,10.015,0.20359895524123953,0.25,3.081451148956529,1
11.2,0.66,0.24,1.252762968495368,0.08157998699242287,2.833213344056216,3.9889840465642745,0.9993,3.06,0.5423242908253617,2.4849066497880004,6,11.86,0.2014820545330304,0.3018867924528302,3.349904087274605,1
12.349999999999998,0.31,0.74,1.0296194171811583,0.07232066157962612,1.9459101490553132,2.772588722239781,1.0008,2.925,0.5822156198526637,2.2407096892759584,6,12.841250000000002,0.11855973472455571,0.4,2.7800607370784824,1
9.1,0.47,0.49,1.2809338454620642,0.08984070399978947,3.6635616461296463,4.672828834461906,0.9982,3.08,0.4637340162321401,2.312535423847214,5,9.57,0.2513144282809061,0.3584905660377358,3.2051824977361982,1
7.5,0.55,0.24,1.0986122886681098,0.07510747248680541,2.3978952727983707,3.367295829986474,0.9983,3.45,0.5766133643039938,2.3513752571634776,6,8.05,0.2363887780642304,0.35714285714285715,2.995732273553991,1
10.6,0.31,0.49,1.252762968495368,0.06485097231961631,1.9459101490553132,3.091042453358316,0.9987,3.26,0.6205764877251099,2.4595888418037104,6,10.91,0.2117582290890844,0.2857142857142857,3.3232358401924436,1
12.349999999999998,0.35,0.49,1.2809338454620642,0.0760346862759976,3.332204510175204,4.248495242049359,0.9994,3.12,0.5596157879354227,2.4336133554004498,6,12.75,0.1903537284912189,0.391304347826087,3.3336320621663895,1
9.0,0.53,0.49,1.0647107369924282,0.1578580846155803,1.9459101490553132,3.258096538021482,0.9975,3.27,0.4762341789963716,2.341805806147327,6,9.53,0.19153821189887862,0.24,2.937043277205311,1
6.8,0.51,0.01,1.1314021114911006,0.07138999608667294,2.302585092994046,3.258096538021482,0.9958,3.33,0.44468582126144574,2.3513752571634776,6,7.31,0.2691286645560331,0.36,3.0421386463681466,1
9.4,0.43,0.24,1.33500106673234,0.0880108773227133,2.70805020110221,3.828641396489095,0.998,3.19,0.5481214085096876,2.3978952727983707,6,9.83,0.26072626246325264,0.3111111111111111,3.367295829986474,1
9.5,0.46,0.24,1.308332819650179,0.0880108773227133,2.70805020110221,3.8066624897703196,0.998,3.12,0.5538851132264376,2.3978952727983707,6,9.96,0.2501441531327157,0.3181818181818182,3.332204510175204,1
5.0,1.0150000000000001,0.24,0.9555114450274363,0.04879016416943201,3.4965075614664802,4.574710978503383,0.9934,3.6849999999999996,0.4824261492442927,2.5257286443082556,5,6.04,0.2776317365982795,0.3333333333333333,2.9652730660692828,1
12.349999999999998,0.645,0.49,1.6486586255873816,0.09075436326846414,2.3978952727983707,3.1780538303479458,1.00115,2.925,0.5538851132264376,2.4932054526026954,5,12.841250000000002,0.2397786118187419,0.43478260869565216,3.7400477406883357,1
10.9,0.53,0.49,1.7227665977411035,0.11154137473290741,2.3978952727983707,2.8903717578961645,1.0002,3.07,0.44468582126144574,2.5416019934645457,6,11.43,0.3520772346901029,0.5882352941176471,3.7400477406883357,1
12.349999999999998,0.645,0.49,1.6486586255873816,0.09075436326846414,2.3978952727983707,3.1780538303479458,1.00115,2.925,0.5538851132264376,2.4932054526026954,5,12.841250000000002,0.23841102344499823,0.43478260869565216,3.7400477406883357,1
